id,project,published_at,version,updated_at,counted_functions,counted_files,time_to_analyse,nloc_total,nloc_average,ccn_average,commit_at,commit_hash,includes,excludes,osi_verified,dependency_count,major,minor,project_version,source,release,release_version,release_requirements,inherited_from,issues_total,files_with_issues,files_skipped,confidence_high_count,confidence_medium_count,confidence_low_count,confidence_undefined_count,severity_high_count,severity_medium_count,severity_low_count,severity_undefined_count,severity_h_confidence_h_count,severity_h_confidence_m_count,severity_h_confidence_l_count,severity_m_confidence_h_count,severity_m_confidence_m_count,severity_m_confidence_l_count,severity_l_confidence_h_count,severity_l_confidence_m_count,severity_l_confidence_l_count,loc,nosec,skipped_tests
2160,numpy,2018-03-12 18:06:08.000,1.14.2,2024-04-11 11:00:15.595264,2866,185,0.5092651844024658,62374,21.76,4.22,2018-03-12 16:57:46,6a58e25703cbecb6786faa09a04ae2ec8221348b,numpy/,,True,0,1,14,1.14.2,Direct,numpy,1.14.2,,,189,36,0,306,1,0,0,14,91,202,0,12,0,0,34,0,0,142,1,0,150710,0,0
2159,numpy,2018-02-21 00:42:09.000,1.14.1,2024-04-11 11:00:15.594186,2866,185,0.508587121963501,62353,21.76,4.22,2018-02-20 22:22:52,7dcee7a469ad1bbfef1cd8980dc18bf5869c5391,numpy/,,True,0,1,14,1.14.1,Direct,numpy,1.14.1,,,189,36,0,306,1,0,0,14,91,202,0,12,0,0,34,0,0,142,1,0,150674,0,0
2157,numpy,2018-01-07 00:38:16.000,1.14.0,2024-04-11 11:00:15.592336,2858,185,0.5089278221130371,62205,21.77,4.22,2017-12-13 01:49:08,d64539a97a7d21857b71e181f848a17d15a48ef7,numpy/,,True,0,1,14,1.14.0,Direct,numpy,1.14.0,,,188,36,0,305,1,0,0,14,91,201,0,12,0,0,34,0,0,141,1,0,150203,0,0
2156,numpy,2017-09-29 23:01:31.000,1.13.3,2024-04-11 11:00:15.591408,2796,184,0.5001499652862549,61278,21.92,4.25,2017-09-29 22:10:10,31465473c491829d636c9104c390062cba005681,numpy/,,True,0,1,13,1.13.3,Direct,numpy,1.13.3,,,186,35,0,287,1,0,0,13,85,190,0,11,0,0,34,0,0,140,1,0,145810,0,0
2155,numpy,2017-09-28 00:46:56.000,1.13.2,2024-04-11 11:00:15.590465,2796,184,0.5012431144714355,61278,21.92,4.25,2017-09-27 16:38:24,cde88ddf408f41ca2669adc4401fb69682726a55,numpy/,,False,0,1,13,1.13.2,Direct,numpy,1.13.2,,,186,35,0,287,1,0,0,13,85,190,0,11,0,0,34,0,0,140,1,0,145810,0,0
2154,numpy,2017-07-07 01:30:04.000,1.13.1,2024-04-11 11:00:15.589293,2795,184,0.515089750289917,61268,21.92,4.25,2017-07-07 00:59:01,1462df1c20eae44d28e6b665b5d194788f57efc5,numpy/,,True,0,1,13,1.13.1,Direct,numpy,1.13.1,,,186,35,0,288,1,0,0,13,85,191,0,11,0,0,34,0,0,140,1,0,145692,0,0
2151,numpy,2017-06-07 18:57:49.000,1.13.0,2024-04-11 11:00:15.586178,2794,184,0.49959683418273926,61257,21.92,4.25,2017-05-18 20:01:19,59aec750c677b348dce102bc6fa1e6f9395362b8,numpy/,,True,0,1,13,1.13.0,Direct,numpy,1.13.0,,,186,35,0,288,1,0,0,13,85,191,0,11,0,0,34,0,0,140,1,0,145587,0,0
2149,numpy,2017-03-18 17:20:56.000,1.12.1,2024-04-11 11:00:15.584009,2746,183,0.4973900318145752,60767,22.13,4.34,2017-03-07 00:52:23,61e667e4a6b6e55356dc97d2f66eb7afb4a69b55,numpy/,,True,0,1,12,1.12.1,Direct,numpy,1.12.1,,,218,35,0,315,1,0,0,12,85,219,0,10,0,0,36,0,0,171,1,0,141768,0,0
2145,numpy,2017-01-15 23:24:54.000,1.12.0,2024-04-11 11:00:15.579751,2745,183,0.5080828666687012,60763,22.14,4.33,2017-01-01 20:22:14,75d28bb59899eedcb83bd8e38be708a9cc5958e7,numpy/,,True,0,1,12,1.12.0,Direct,numpy,1.12.0,,,218,35,0,315,1,0,0,12,85,219,0,10,0,0,36,0,0,171,1,0,141675,0,0
2144,numpy,2016-12-19 01:07:04.000,1.11.3,2024-04-11 11:00:15.578617,2700,181,0.484097957611084,59724,22.12,4.29,2016-12-18 23:11:03,bfc9a059c48c57c4ef20bebe88d6f6ce363d1464,numpy/,,True,0,1,11,1.11.3,Direct,numpy,1.11.3,,,217,34,0,299,1,0,0,12,83,205,0,10,0,0,36,0,0,170,1,0,136417,0,0
2142,numpy,2016-10-04 01:20:49.000,1.11.2,2024-04-11 11:00:15.576288,2700,181,0.484738826751709,59724,22.12,4.29,2016-09-12 03:15:48,fe3e46d2876af2546a5fcc752ead8aa736ea2658,numpy/,,True,0,1,11,1.11.2,Direct,numpy,1.11.2,,,217,34,0,299,1,0,0,12,83,205,0,10,0,0,36,0,0,170,1,0,136410,0,0
2140,numpy,2016-06-26 15:40:34.000,1.11.1,2024-04-11 11:00:15.574089,2698,180,0.49232006072998047,59642,22.11,4.29,2016-05-27 03:32:52,abcb51151634c09b0db4eb462939f910555b7971,numpy/,,True,0,1,11,1.11.1,Direct,numpy,1.11.1,,,220,35,0,302,1,0,0,12,85,206,0,10,0,0,38,0,0,171,1,0,136004,0,0
2136,numpy,2016-03-27 20:25:47.000,1.11.0,2024-04-11 11:00:15.569063,2698,180,0.483198881149292,59629,22.1,4.29,2016-03-19 22:57:55,199dc1a43a37adbc0d92f58574494ed80a1fed25,numpy/,,True,0,1,11,1.11.0,Direct,numpy,1.11.0,,,220,35,0,300,1,0,0,12,85,204,0,10,0,0,38,0,0,171,1,0,135867,0,0
2134,numpy,2016-01-07 02:41:56.000,1.10.4,2024-04-11 11:00:15.566485,2711,181,0.4905240535736084,59571,21.97,4.26,2016-01-07 03:21:00,e46c2d78a27f25e66624a818276be57ef9458e60,numpy/,,True,0,1,10,1.10.4,Direct,numpy,1.10.4,,,222,36,0,349,1,0,0,10,85,255,0,10,0,0,38,0,0,173,1,0,133500,0,0
2133,numpy,2016-04-20 03:58:58.000,1.10.3,2024-04-11 11:00:15.565276,2711,181,0.49018406867980957,59571,21.97,4.26,2016-01-06 23:35:20,ea8aa221f98d0bbd24884e9d6e31fbb613f478f1,numpy/,,False,0,1,10,1.10.3,Direct,numpy,1.10.3,,,222,36,0,349,1,0,0,10,85,255,0,10,0,0,38,0,0,173,1,0,133500,0,0
2132,numpy,2015-12-14 20:43:20.000,1.10.2,2024-04-11 11:00:15.564086,2711,181,0.4830448627471924,59551,21.97,4.26,2015-12-08 01:48:29,c16af049301ed0a88c57e403854f90725a4a8a7d,numpy/,,True,0,1,10,1.10.2,Direct,numpy,1.10.2,,,222,36,0,357,1,0,0,10,85,263,0,10,0,0,38,0,0,173,1,0,133448,0,0
2131,numpy,2015-10-12 16:10:30.000,1.10.1,2024-04-11 11:00:15.562710,2714,181,0.49063992500305176,59602,21.96,4.27,2015-10-12 16:35:31,f769c64026f5ff993ec1e28cbd9f39b8da75347d,numpy/,,True,0,1,10,1.10.1,Direct,numpy,1.10.1,,,224,36,0,349,1,0,0,11,85,254,0,11,0,0,38,0,0,174,1,0,133341,0,0
2129,numpy,2016-04-20 04:13:06.000,1.10.0,2024-04-11 11:00:15.559695,2714,181,0.48421597480773926,59596,21.96,4.27,2015-09-29 05:15:21,2c24d62c775dac583235606a396b4966a3f1144c,numpy/,,False,0,1,10,1.10.0,Direct,numpy,1.10.0,,,224,36,0,349,1,0,0,11,85,254,0,11,0,0,38,0,0,174,1,0,133333,0,0
2273,numpy,2015-09-21 23:41:52.000,1.9.3,2024-04-11 11:00:15.676843,2671,179,0.4761848449707031,59007,22.09,4.25,2015-09-21 19:22:25,edb902cdc6573553afcf11047ecdfb447e444322,numpy/,,True,0,1,9,1.9.3,Direct,numpy,1.9.3,,,218,37,0,319,1,0,0,10,83,227,0,10,0,0,38,0,0,169,1,0,127831,0,0
2272,numpy,2015-03-01 20:07:54.000,1.9.2,2024-04-11 11:00:15.676181,2674,179,0.47644591331481934,59022,22.07,4.25,2015-02-01 17:40:28,c04513ca87f3471c407d00fa3be9d456cc34a1a3,numpy/,,True,0,1,9,1.9.2,Direct,numpy,1.9.2,,,218,37,0,317,1,0,0,10,82,226,0,10,0,0,38,0,0,169,1,0,127822,0,0
2271,numpy,2014-11-02 13:20:14.000,1.9.1,2024-04-11 11:00:15.675528,2673,179,0.4728119373321533,58957,22.06,4.25,2014-10-26 17:21:39,c88fd91482782f35a78d6144331471085b8695b0,numpy/,,True,0,1,9,1.9.1,Direct,numpy,1.9.1,,,218,37,0,317,1,0,0,10,82,226,0,10,0,0,38,0,0,169,1,0,127629,0,0
2270,numpy,2014-09-07 09:55:54.000,1.9.0,2024-04-11 11:00:15.674877,2672,179,0.4717419147491455,58918,22.05,4.25,2014-08-27 17:41:31,36d947fe379e7534624328f7382e4e1175823170,numpy/,,True,0,1,9,1.9.0,Direct,numpy,1.9.0,,,217,37,0,317,0,0,0,10,82,225,0,10,0,0,38,0,0,169,0,0,127356,0,0
2269,numpy,2014-08-09 12:19:55.000,1.8.2,2024-04-11 11:00:15.674282,3030,218,0.534247875213623,62488,20.62,4.01,2014-08-05 20:27:09,c7ad14f5f3069e93a674e0ddf260d7da6c71a5a7,numpy/,,True,0,1,8,1.8.2,Direct,numpy,1.8.2,,,239,50,0,328,0,0,0,11,92,225,0,10,0,0,53,0,0,176,0,0,127551,0,0
2268,numpy,2014-03-25 23:19:20.000,1.8.1,2024-04-11 11:00:15.673697,3031,218,0.5135993957519531,62480,20.61,4.01,2014-03-02 15:10:59,23f8dcf86cf692fcc9dce48350d5d86c0bc63ada,numpy/,,True,0,1,8,1.8.1,Direct,numpy,1.8.1,,,239,50,0,328,0,0,0,11,92,225,0,10,0,0,53,0,0,176,0,0,127323,0,0
2267,numpy,2013-10-30 22:34:42.000,1.8.0,2024-04-11 11:00:15.673104,3030,218,0.5267338752746582,62410,20.6,4.01,2013-10-13 19:52:15,0ccaab00ba14eebeb6620e6c64723189e2bd0a11,numpy/,,True,0,1,8,1.8.0,Direct,numpy,1.8.0,,,241,50,0,327,0,0,0,11,95,221,0,10,0,0,55,0,0,176,0,0,126881,0,0
2266,numpy,2013-12-31 14:48:59.000,1.7.2,2024-04-11 11:00:15.672388,3095,233,0.5102660655975342,62520,20.2,3.89,2013-11-03 14:39:08,3bf8706cefd28d33fb3ea1915d8a11f54ee7cfef,numpy/,,True,0,1,7,1.7.2,Direct,numpy,1.7.2,,,127,27,81,180,0,0,0,7,29,144,0,7,0,0,15,0,0,105,0,0,123416,0,0
2265,numpy,2013-04-07 08:03:54.000,1.7.1,2024-04-11 11:00:15.671670,3092,233,0.5147480964660645,62453,20.2,3.89,2013-03-24 19:59:19,21bda0e23c6d2e02776e00268bcfee71740f3580,numpy/,,True,0,1,7,1.7.1,Direct,numpy,1.7.1,,,127,27,81,179,0,0,0,7,29,143,0,7,0,0,15,0,0,105,0,0,122784,0,0
2264,numpy,2013-02-12 05:09:27.000,1.7.0,2024-04-11 11:00:15.671027,3091,233,0.5108730792999268,62410,20.19,3.88,2013-02-06 21:20:42,a43307cdcc06a358097a9e88de388409a5b99735,numpy/,,True,0,1,7,1.7.0,Direct,numpy,1.7.0,,,127,27,81,179,0,0,0,7,29,143,0,7,0,0,15,0,0,105,0,0,122576,0,0
2263,numpy,2012-05-20 11:37:23.000,1.6.2,2024-04-11 11:00:15.670426,3035,230,0.5059080123901367,60846,20.05,3.86,2012-05-04 23:02:11,09bb26867d73173d74b4f9d4d481064e6044fa71,numpy/,,True,0,1,6,1.6.2,Direct,numpy,1.6.2,,,108,20,103,469,0,0,0,7,16,446,0,7,0,0,10,0,0,91,0,0,114108,0,0
2262,numpy,2011-07-24 17:59:40.000,1.6.1,2024-04-11 11:00:15.669672,3029,230,0.49164891242980957,60606,20.01,3.85,2011-07-11 19:40:22,41fa279b579c68ac5f5991800034ba94c7ca8b50,numpy/,,True,0,1,6,1.6.1,Direct,numpy,1.6.1,,,108,20,103,468,0,0,0,7,16,445,0,7,0,0,10,0,0,91,0,0,113349,0,0
2261,numpy,2011-05-14 12:01:38.000,1.6.0,2024-04-11 11:00:15.669020,3029,230,0.49513816833496094,60562,19.99,3.85,2011-05-07 20:42:10,1e85f6fd045dd75a0697bed5bb619fb792632da2,numpy/,,True,0,1,6,1.6.0,Direct,numpy,1.6.0,,,108,20,103,468,0,0,0,7,16,445,0,7,0,0,10,0,0,91,0,0,113215,0,0
2260,numpy,2010-11-18 14:16:58.000,1.5.1,2024-04-11 11:00:15.668357,2901,225,0.4692699909210205,57295,19.75,3.83,2010-11-08 15:00:24,33047912898fb4e15045e8940b0988fb1e474de2,numpy/,,True,0,1,5,1.5.1,Direct,numpy,1.5.1,,,106,21,92,600,0,0,0,6,16,578,0,6,0,0,10,0,0,90,0,0,101794,0,0
2259,numpy,2010-09-15 14:44:53.000,1.5.0,2024-04-11 11:00:15.667753,2899,225,0.4667167663574219,57216,19.74,3.83,2010-08-25 14:47:51,d68b2318454e777a3ae41df019bbed86fdf00f4a,numpy/,,True,0,1,5,1.5.0,Direct,numpy,1.5.0,,,106,21,92,600,0,0,0,6,16,578,0,6,0,0,10,0,0,90,0,0,101556,0,0
2258,numpy,2010-04-24 16:30:04.000,1.4.1,2024-04-11 11:00:15.667116,2823,223,0.4572317600250244,55686,19.73,3.82,2010-04-18 14:42:10,05cc071eb092c3953d26dfd53831f9828596cf6c,numpy/,,True,0,1,4,1.4.1,Direct,numpy,1.4.1,,,15,10,139,503,0,0,0,0,9,494,0,0,0,0,2,0,0,13,0,0,97693,0,0
2257,numpy,2023-07-20 16:10:03.775,1.4.0,2024-04-11 11:00:15.666480,2822,223,0.45461010932922363,55689,19.73,3.82,2009-12-21 16:30:35,76b40e882632f60ecc600770c8eee8d4594754b8,numpy/,,False,0,1,4,1.4.0,Direct,numpy,1.4.0,,,15,10,139,528,0,0,0,0,9,519,0,0,0,0,2,0,0,13,0,0,97710,0,0
2256,numpy,2009-04-06 06:19:25.000,1.3.0,2024-04-11 11:00:15.665854,2570,201,0.41414308547973633,48104,18.72,3.88,2009-04-03 16:01:55,2f9063f598515a2708decd55a13cd5672851047f,numpy/,,True,0,1,3,1.3.0,Direct,numpy,1.3.0,,,14,9,131,493,0,0,0,0,12,481,0,0,0,0,2,0,0,12,0,0,79521,0,0
2211,numpy,2023-07-20 16:09:55.623,1.2.1,2024-04-11 11:00:15.634389,2459,198,0.3994269371032715,44906,18.26,3.83,2008-10-28 12:23:10,d4f826b4bafeea0e4a16b2cb3954b2155483e91a,numpy/,,False,0,1,2,1.2.1,Direct,numpy,1.2.1,,,15,10,128,465,0,1,0,0,15,451,0,0,0,0,2,0,1,12,0,0,71364,0,0
2204,numpy,2023-07-20 16:09:54.711,1.2.0,2024-04-11 11:00:15.629667,2453,198,0.3876018524169922,44239,18.03,3.82,2008-09-10 09:56:09,ad3f9e63e0598351c51bed7c4686300527f2488d,numpy/,,False,0,1,2,1.2.0,Direct,numpy,1.2.0,,,22,10,128,623,0,1,0,0,15,609,0,0,0,0,2,0,1,19,0,0,69406,0,0
2135,numpy,2023-07-20 16:09:44.177,1.1.1,2024-04-11 11:00:15.567829,3196,223,0.5625848770141602,55288,17.3,3.73,2008-07-23 18:48:01,54bb7abd3adc59578c559acb2d2938ae42b401a1,numpy/,,False,0,1,1,1.1.1,Direct,numpy,1.1.1,,,24,12,157,454,0,1,0,0,15,440,0,0,0,0,3,0,1,20,0,0,78147,0,0
2122,numpy,2021-12-15 13:44:19.503,1.0.4,2024-04-11 11:00:15.549381,2701,195,0.44563794136047363,47526,17.6,3.85,2007-11-08 23:06:18,cd8db12913c9bd7323b77a03a8fa11667634b1a9,numpy/,,False,0,1,0,1.0.4,Direct,numpy,1.0.4,,,18,12,139,172,0,1,0,0,9,164,0,0,0,0,3,0,1,14,0,0,62429,0,0
2121,numpy,2021-12-15 13:43:13.252,1.0.3,2024-04-11 11:00:15.547553,2551,188,0.420259952545166,45345,17.78,3.92,2007-08-18 20:49:22,8410a4199e0efea7f56ed474c9754cf4895695b2,numpy/,,False,0,1,0,1.0.3,Direct,numpy,1.0.3,,,17,11,132,163,0,1,0,0,9,155,0,0,0,0,3,0,1,13,0,0,59288,0,0
2120,numpy,2006-12-02 02:07:43.000,1.0,2024-04-11 11:00:15.545719,2272,184,0.37392520904541016,38648,17.01,3.86,2006-10-19 06:46:19,c9d632d3d112854a7a865762097dedc6535a41ed,numpy/,,False,0,1,0,1.0,Direct,numpy,1.0,,,19,11,128,112,0,1,0,0,8,105,0,0,0,0,2,0,1,16,0,0,49009,0,0
